task_id,row_id,price_in_euro,year
1,5271,27950,2018
1,5272,24999,2019
1,5273,33999,2020
1,5274,34760,2021
1,5275,37500,2022
1,5276,47490,2023
1,5277,13999,2013
1,5278,21998,2014
1,5279,21999,2015
1,5280,21000,2016
1,5281,19950,2017
1,5282,20800,2018
1,5283,29490,2019
1,5284,29900,2020
1,5285,42250,2021
1,5286,39450,2022
1,5287,50800,2023
1,5288,16499,2013
1,5289,17999,2014
1,5290,26199,2015
1,5291,27600,2016
1,5292,23500,2017
1,5293,20890,2018
1,5294,37490,2019
1,5295,29880,2020
1,5296,41589,2021
1,5297,36900,2022
1,5298,43700,2023
1,5299,42000,2019
1,5300,42850,2020
1,5301,51730,2021
1,5302,58900,2022
1,5303,56390,2023
1,5304,26800,2013
1,5305,14650,2014
1,5306,33990,2015
1,5307,32000,2016
1,5308,41249,2017
1,5309,39980,2018
1,5310,37499,2019
1,5311,36878,2020
1,5312,55870,2021
1,5313,65980,2022
1,5314,69980,2023
1,5315,1950,2001
1,5316,4990,2005
1,5317,6900,2007
1,5318,10982,2008
1,5319,8990,2009
1,5320,10999,2010
1,5321,10990,2011
1,5322,5980,2003
1,5323,11500,2006
1,5324,2700,1997
1,5325,1200,1998
1,5326,2999,1999
1,5327,3500,2000
1,5328,4990,2001
1,5329,5000,2002
1,5330,10950,2003
1,5331,10900,2004
1,5332,10490,2005
1,5333,10399,2006
1,5334,10400,2007
1,5335,10900,2008
1,5336,11750,2009
1,5337,1999,2006
1,5338,4590,2007
1,5339,4200,2008
1,5340,13999,2009
1,5341,2700,1997
1,5342,17900,1998
1,5343,3900,1999
1,5344,6400,2000
1,5345,3300,2001
1,5346,12650,2002
1,5347,4590,2003
1,5348,8000,2009
1,5349,5999,2002
1,5350,12990,2003
1,5351,4400,2004
1,5352,2499,2005
1,5353,7525,2002
1,5354,4699,2003
1,5355,3700,2004
1,5356,1500,2005
1,5357,11000,2006
1,5358,11671,2007
1,5359,10290,2008
1,5360,12999,2009
1,5361,3500,1997
1,5362,1500,1998
1,5363,10499,1999
1,5364,10800,2000
1,5365,4750,2001
1,5366,14800,2002
1,5367,8990,2003
1,5368,11999,2004
1,5369,10980,2005
1,5370,10500,2006
1,5371,6000,2007
1,5372,12400,2008
1,5373,13499,2009
1,5374,10099,2005
1,5375,10900,2006
1,5376,11500,2007
1,5377,12490,2008
1,5378,44900,2009
1,5379,11800,1999
1,5380,10000,2000
1,5381,12000,2001
1,5382,19900,2002
1,5383,27900,2002
1,5384,12999,2003
1,5385,12900,2004
1,5386,13999,2006
1,5387,13999,2007
1,5388,14300,2008
1,5389,21990,2009
1,5390,15998,2000
1,5391,13900,2001
1,5392,13990,2003
1,5393,22500,2004
1,5394,22990,2005
1,5395,779900,2006
1,5396,999999,2008
1,5397,34900,2006
1,5398,10800,2007
1,5399,11990,2008
1,5400,14390,2012
1,5401,15987,2013
1,5402,24550,2014
1,5403,23890,2015
1,5404,26999,2016
1,5405,18880,2014
1,5406,19900,2015
1,5407,23990,2016
1,5408,26990,2017
1,5409,46500,2019
1,5410,46990,2020
1,5411,55790,2021
1,5412,13000,2011
1,5413,20000,2012
1,5414,14500,2013
1,5415,21950,2014
1,5416,24999,2015
1,5417,28950,2016
1,5418,29890,2017
1,5419,15790,2008
1,5420,11500,2009
1,5421,13990,2010
1,5422,10900,2009
1,5423,34999,2018
1,5424,48490,2019
1,5425,57990,2020
1,5426,67180,2022
1,5427,7500,2005
1,5428,11950,2006
1,5429,8000,2007
1,5430,10000,2008
1,5431,12000,2009
1,5432,18990,2010
1,5433,7990,2004
1,5434,10490,2005
1,5435,11900,2006
1,5436,10200,2007
1,5437,10500,2008
1,5438,10600,2009
1,5439,19999,2010
1,5440,19500,2011
1,5441,18700,2012
1,5442,19900,2013
1,5443,21998,2014
1,5444,29699,2015
1,5445,31990,2016
1,5446,29440,2017
1,5447,47980,2018
1,5448,39980,2019
1,5449,51990,2020
1,5450,26990,2014
1,5451,30900,2015
1,5452,26900,2016
1,5453,49900,2018
1,5454,42490,2019
1,5455,52850,2020
1,5456,68370,2022
1,5457,45850,2018
1,5458,48999,2019
1,5459,55480,2020
1,5460,62990,2021
1,5461,71490,2022
1,5462,95560,2023
1,5463,15750,2004
1,5464,15499,2005
1,5465,18790,2006
1,5466,14000,2007
1,5467,7200,2008
1,5468,15999,2009
1,5469,19999,2010
1,5470,19900,2011
1,5471,12490,2012
1,5472,15300,2013
1,5473,18980,2014
1,5474,38999,2015
1,5475,38950,2016
1,5476,49900,2017
1,5477,22500,2018
1,5478,61890,2019
1,5479,74990,2020
1,5480,104790,2022
1,5481,17990,2004
1,5482,18900,2005
1,5483,19500,2006
1,5484,18750,2012
1,5485,26999,2006
1,5486,25750,2007
1,5487,28951,2008
1,5488,15890,2009
1,5489,25990,2011
1,5490,41900,2012
1,5491,13990,2013
1,5492,39999,2014
1,5493,104000,2015
1,5494,52750,2016
1,5495,70000,2017
1,5496,56980,2018
1,5497,10500,2012
1,5498,10500,2013
1,5499,10999,2014
1,5500,11999,2015
1,5501,11990,2016
1,5502,32980,2017
1,5503,10750,2018
1,5504,11990,2019
1,5505,19900,2020
1,5506,22848,2021
1,5507,28940,2022
1,5508,27370,2023
1,5509,14990,1995
1,5510,14900,1996
1,5511,1800,1997
1,5512,1690,1998
1,5513,2500,1999
1,5514,1190,2000
1,5515,10500,2001
1,5516,3899,2002
1,5517,2499,2003
1,5518,4950,2004
1,5519,3999,2005
1,5520,11200,2006
1,5521,10900,2007
1,5522,8300,2008
1,5523,13990,2009
1,5524,12999,2010
1,5525,14999,2011
1,5526,12000,2012
1,5527,22500,2013
1,5528,19900,2014
1,5529,21500,2015
1,5530,23999,2016
1,5531,26400,2017
1,5532,29990,2018
1,5533,32900,2019
1,5534,32900,2020
1,5535,39990,2021
1,5536,46990,2022
1,5537,46990,2023
1,5538,9950,1995
1,5539,23400,1996
1,5540,20900,1997
1,5541,3999,1998
1,5542,1390,1999
1,5543,2000,2000
1,5544,1950,2001
1,5545,3000,2002
1,5546,4200,2003
1,5547,3700,2004
1,5548,4950,2005
1,5549,4000,2006
1,5550,10298,2007
1,5551,4990,2008
1,5552,10900,2009
1,5553,8900,2010
1,5554,10500,2011
1,5555,10500,2012
1,5556,14999,2013
1,5557,15000,2014
1,5558,22999,2015
1,5559,26500,2016
1,5560,26900,2017
1,5561,31580,2018
1,5562,24645,2019
1,5563,42500,2020
1,5564,35000,2021
1,5565,77890,2022
1,5566,59848,2023
1,5567,1790,1996
1,5568,3500,1997
1,5569,2800,2004
1,5570,10990,2007
1,5571,14500,2008
1,5572,6495,1997
1,5573,2990,1998
1,5574,15000,1999
1,5575,1999,2000
1,5576,5990,2001
1,5577,4000,2002
1,5578,4990,2003
1,5579,3000,2004
1,5580,5990,2005
1,5581,15400,1995
1,5582,6700,1996
1,5583,10990,2008
1,5584,10950,2009
1,5585,12990,2010
1,5586,14999,2011
1,5587,11500,2012
1,5588,11900,2013
1,5589,24500,2014
1,5590,20000,2015
1,5591,19990,2016
1,5592,24990,2017
1,5593,28900,2018
1,5594,3100,1999
1,5595,2900,2000
1,5596,10990,2001
1,5597,2800,2002
1,5598,2490,2003
1,5599,4500,2004
1,5600,21950,2005
1,5601,1400,2006
1,5602,3500,1996
1,5603,4000,1997
1,5604,2490,1998
1,5605,2900,1999
1,5606,2450,2000
1,5607,3350,2001
1,5608,6499,2003
1,5609,2399,2004
1,5610,5200,2005
1,5611,5990,2006
1,5612,10990,2007
1,5613,12500,2008
1,5614,8200,2009
1,5615,3950,1997
1,5616,10900,1996
1,5617,3900,1999
1,5618,7150,2007
1,5619,5499,2008
1,5620,8950,2009
1,5621,10999,2010
1,5622,14900,2011
1,5623,11900,2012
1,5624,11950,2013
1,5625,23990,2014
1,5626,24990,2015
1,5627,13990,2016
1,5628,29900,2017
1,5629,34350,2018
1,5630,35900,2019
1,5631,32980,2020
1,5632,44840,2021
1,5633,45990,2022
1,5634,73950,2023
1,5635,14161,1995
1,5636,23500,1996
1,5637,39000,1997
1,5638,1600,1998
1,5639,7990,1999
1,5640,3000,2000
1,5641,4490,2001
1,5642,12450,2002
1,5643,3000,2003
1,5644,4999,2004
1,5645,4900,2005
1,5646,4900,2006
1,5647,8900,2007
1,5648,6700,2008
1,5649,5700,2009
1,5650,23990,2015
1,5651,32000,2016
1,5652,3000,2004
1,5653,10000,2005
1,5654,10900,2006
1,5655,4499,2007
1,5656,12990,2008
1,5657,9000,2009
1,5658,12999,2010
1,5659,16500,2011
1,5660,19500,2012
1,5661,19999,2013
1,5662,18990,2014
1,5663,21500,2015
1,5664,23999,2016
1,5665,29990,2017
1,5666,34900,2018
1,5667,43760,2019
1,5668,34990,2020
1,5669,56936,2021
1,5670,66500,2022
1,5671,89900,1995
1,5672,4850,2003
1,5673,5100,2004
1,5674,26799,2012
1,5675,17990,2013
1,5676,18500,2014
1,5677,25999,2015
1,5678,29490,2016
1,5679,29999,2017
1,5680,25990,2018
1,5681,39980,2019
1,5682,39990,2020
1,5683,52990,2021
1,5684,64970,2022
1,5685,77995,2023
1,5686,3000,1996
1,5687,3490,1997
1,5688,7900,2006
1,5689,21000,2008
1,5690,44900,2016
1,5691,33900,2017
1,5692,46988,2018
1,5693,2595,1998
1,5694,3449,1999
1,5695,11999,2000
1,5696,10500,2001
1,5697,12490,2003
1,5698,23990,2018
1,5699,49900,2019
1,5700,50990,2020
1,5701,52990,2021
1,5702,59880,2022
1,5703,82990,2023
1,5704,9999,2004
1,5705,17950,2008
1,5706,24888,2011
1,5707,16900,2012
1,5708,12500,2013
1,5709,11499,2002
1,5710,10250,2003
1,5711,13980,2004
1,5712,6000,2005
1,5713,12490,2006
1,5714,10990,2007
1,5715,13890,2008
1,5716,13000,2009
1,5717,14999,2010
1,5718,17990,2011
1,5719,19999,2012
1,5720,16990,2013
1,5721,21750,2014
1,5722,30950,2015
1,5723,43000,2016
1,5724,46880,2018
1,5725,53950,2019
1,5726,26980,2020
1,5727,75890,2021
1,5728,59899,2022
1,5729,100320,2023
1,5730,20990,1998
1,5731,27999,1999
1,5732,14500,2001
1,5733,15399,2002
1,5734,17500,2003
1,5735,18950,2004
1,5736,49990,2006
1,5737,29900,2008
1,5738,26500,2011
1,5739,26990,2012
1,5740,25980,2014
1,5741,29990,2016
1,5742,13999,2006
1,5743,23890,2007
1,5744,10999,2008
1,5745,25990,2009
1,5746,26900,2010
1,5747,31250,2011
1,5748,36999,2012
1,5749,21990,2013
1,5750,39800,2014
1,5751,14990,2015
1,5752,53800,2016
1,5753,36950,2017
1,5754,69500,2018
1,5755,27999,2019
1,5756,106990,2020
1,5757,107398,2021
1,5758,122500,2022
1,5759,204900,2023
1,5760,43700,2020
1,5761,51750,2021
1,5762,42800,2022
1,5763,56900,2023
1,5764,44980,2020
1,5765,39980,2021
1,5766,29395,2022
1,5767,48480,2023
1,5768,50970,2021
1,5769,46500,2022
1,5770,49900,2023
1,5771,49950,2021
1,5772,63780,2023
1,5773,40999,2022
1,5774,53500,2023
1,5775,44900,2022
1,5776,55900,2023
1,5777,56950,2021
1,5778,46490,2022
1,5779,58440,2023
1,5780,42900,2019
1,5781,47740,2020
1,5782,47990,2021
1,5783,57890,2022
1,5784,63597,2023
1,5785,69500,2022
1,5786,81900,2023
1,5787,64699,2022
1,5788,109999,2023
1,5789,102800,2022
1,5790,111110,2023
1,5791,97980,2023
1,5792,109777,2022
1,5793,109885,2023
1,5794,101400,2021
1,5795,111870,2022
1,5796,155770,2023
1,5797,59780,2020
1,5798,55800,2021
1,5799,63880,2022
1,5800,66990,2023
1,5801,18880,2015
1,5802,52950,2016
1,5803,45840,2017
1,5804,26749,2018
1,5805,29749,2019
1,5806,84990,2021
1,5807,179981,2022
1,5808,179899,2023
1,5809,19950,1995
1,5810,29999,2002
1,5811,39463,2005
1,5812,27850,2006
1,5813,69990,2009
1,5814,159990,2008
1,5815,65880,2010
1,5816,94990,2011
1,5817,58900,2001
1,5818,32490,1995
1,5819,32500,2000
1,5820,130000,2012
1,5821,75000,2013
1,5822,49990,1995
1,5823,43000,1996
1,5824,42880,1997
1,5825,47949,1998
1,5826,44500,2000
1,5827,62500,2003
1,5828,48990,2004
1,5829,96999,2006
1,5830,164990,2007
1,5831,229000,2008
1,5832,135000,2009
1,5833,13490,2010
1,5834,38950,2010
1,5835,11500,2011
1,5836,189900,2012
1,5837,11999,2013
1,5838,54900,2014
1,5839,63250,2015
1,5840,24990,2016
1,5841,17480,2017
1,5842,119000,2018
1,5843,123500,2020
1,5844,129990,2021
1,5845,139990,2022
1,5846,156980,2023
1,5847,29790,2001
1,5848,37900,2002
1,5849,29990,2003
1,5850,17999,2004
1,5851,105000,2005
1,5852,42200,2007
1,5853,146889,2019
1,5854,148980,2020
1,5855,149000,2021
1,5856,152990,2022
1,5857,169989,2023
1,5858,35980,1998
1,5859,59900,1999
1,5860,104890,2000
1,5861,199999,2001
1,5862,85000,2002
1,5863,22490,2003
1,5864,45850,2004
1,5865,34900,2005
1,5866,48900,2006
1,5867,48900,2007
1,5868,135000,2009
1,5869,53999,2010
1,5870,55850,2011
1,5871,56999,2012
1,5872,289900,2013
1,5873,67999,2014
1,5874,189500,2015
1,5875,199999,2016
1,5876,106850,2017
1,5877,112900,2018
1,5878,123950,2019
1,5879,153989,2020
1,5880,149700,2021
1,5881,162850,2022
1,5882,199900,2023
1,5883,65590,1998
1,5884,125000,2005
1,5885,74900,2006
1,5886,52950,2007
1,5887,59999,2008
1,5888,52900,2009
1,5889,89999,2010
1,5890,143399,2012
1,5891,215000,2013
1,5892,22900,2014
1,5893,102950,2015
1,5894,110000,2016
1,5895,102500,2017
1,5896,109890,2018
1,5897,165900,2019
1,5898,169900,2020
1,5899,207880,2021
1,5900,212800,2022
1,5901,224880,2023
1,5902,148900,2012
1,5903,199500,2013
1,5904,23999,2016
1,5905,32499,2017
1,5906,189000,2018
1,5907,12900,2006
1,5908,12600,2007
1,5909,12550,2008
1,5910,10000,2009
1,5911,21000,2010
1,5912,28950,2009
1,5913,7950,2010
1,5914,15550,2011
1,5915,16000,2012
1,5916,16500,2013
1,5917,11950,2014
1,5918,39500,2015
1,5919,36990,2016
1,5920,36500,2015
1,5921,115000,2006
1,5922,16500,2007
1,5923,14500,2008
1,5924,16900,2009
1,5925,20100,2008
1,5926,16900,2011
1,5927,39899,2016
1,5928,16900,2008
1,5929,20500,2010
1,5930,28900,2011
1,5931,26990,2012
1,5932,44900,2013
1,5933,33000,2014
1,5934,38700,2012
1,5935,36250,2013
1,5936,38880,2014
1,5937,47440,2015
1,5938,67900,2016
1,5939,15995,2015
1,5940,15500,2016
1,5941,22900,2017
1,5942,22960,2018
1,5943,24790,2019
1,5944,18980,2020
1,5945,37045,2021
1,5946,37690,2022
1,5947,20990,2014
1,5948,21950,2015
1,5949,18500,2016
1,5950,23990,2017
1,5951,19999,2018
1,5952,24500,2019
1,5953,29450,2020
1,5954,36880,2021
1,5955,39860,2022
1,5956,43980,2023
1,5957,21900,2014
1,5958,22450,2015
1,5959,18299,2016
1,5960,19250,2017
1,5961,17980,2018
1,5962,26890,2019
1,5963,38900,2020
1,5964,42490,2021
1,5965,49488,2022
1,5966,49889,2023
1,5967,19990,2014
1,5968,20990,2015
1,5969,20000,2016
1,5970,25490,2017
1,5971,27980,2018
1,5972,28600,2019
1,5973,30500,2020
1,5974,38000,2021
1,5975,46845,2022
1,5976,50850,2023
1,5977,47470,2020
1,5978,46850,2021
1,5979,52980,2022
1,5980,67995,2023
1,5981,20999,2014
1,5982,29999,2015
1,5983,30488,2016
1,5984,32690,2017
1,5985,35989,2018
1,5986,52900,2019
1,5987,60500,2020
1,5988,69480,2023
1,5989,34190,2020
1,5990,35790,2021
1,5991,50198,2023
1,5992,35899,2020
1,5993,34690,2021
1,5994,39490,2022
1,5995,43890,2023
1,5996,32990,2020
1,5997,42950,2021
1,5998,49616,2022
1,5999,53950,2023
1,6000,49880,2019
1,6001,31450,2020
1,6002,41985,2021
1,6003,42900,2022
1,6004,54445,2023
1,6005,49983,2020
1,6006,47900,2021
1,6007,59500,2022
1,6008,64445,2023
1,6009,29690,2019
1,6010,29990,2020
1,6011,40900,2021
1,6012,48880,2022
1,6013,61900,2023
1,6014,29950,2015
1,6015,26900,2016
1,6016,28990,2017
1,6017,35950,2018
1,6018,34880,2019
1,6019,35590,2020
1,6020,35900,2021
1,6021,47990,2022
1,6022,64900,2023
1,6023,32500,2007
1,6024,29900,2015
1,6025,27200,2016
1,6026,29990,2017
1,6027,33900,2018
1,6028,39900,2019
1,6029,39890,2020
1,6030,31890,2016
1,6031,29999,2017
1,6032,31900,2018
1,6033,39990,2019
1,6034,44900,2020
1,6035,53604,2021
1,6036,49590,2022
1,6037,70900,2023
1,6038,35880,2016
1,6039,34995,2017
1,6040,38480,2018
1,6041,139880,2019
1,6042,24500,2019
1,6043,53990,2020
1,6044,45950,2021
1,6045,57440,2022
1,6046,78800,2023
1,6047,37990,2016
1,6048,39999,2017
1,6049,49900,2018
1,6050,20850,2019
1,6051,55499,2020
1,6052,63990,2021
1,6053,71900,2022
1,6054,91890,2023
1,6055,69999,2017
1,6056,61490,2018
1,6057,64820,2019
1,6058,68999,2020
1,6059,79990,2021
1,6060,112900,2022
1,6061,121950,2023
1,6062,29990,2015
1,6063,19250,2016
1,6064,113900,2017
1,6065,36950,2018
1,6066,14450,2019
1,6067,58699,2020
1,6068,64895,2021
1,6069,69088,2022
1,6070,74210,2023
1,6071,38900,2015
1,6072,32900,2016
1,6073,51990,2017
1,6074,53980,2018
1,6075,61000,2019
1,6076,46990,2020
1,6077,69840,2021
1,6078,83990,2022
1,6079,119800,2023
1,6080,38500,2015
1,6081,29990,2016
1,6082,22480,2017
1,6083,43950,2018
1,6084,67890,2019
1,6085,66789,2020
1,6086,82770,2021
1,6087,101490,2022
1,6088,113879,2023
1,6089,44800,2015
1,6090,33999,2016
1,6091,44990,2017
1,6092,48415,2018
1,6093,64390,2019
1,6094,43000,2015
1,6095,114900,2016
1,6096,54980,2017
1,6097,50500,2018
1,6098,63440,2019
1,6099,60999,2020
1,6100,89880,2021
1,6101,81890,2022
1,6102,139900,2023
1,6103,39900,2015
1,6104,39890,2016
1,6105,37900,2017
1,6106,47950,2018
1,6107,84900,2019
1,6108,104980,2020
1,6109,85880,2021
1,6110,118980,2023
1,6111,79900,2020
1,6112,88970,2021
1,6113,103800,2023
1,6114,52990,2015
1,6115,52900,2016
1,6116,69990,2017
1,6117,22590,2018
1,6118,84980,2019
1,6119,129490,2020
1,6120,124950,2021
1,6121,149573,2022
1,6122,147995,2023
1,6123,13999,2010
1,6124,10990,2011
1,6125,21900,2012
1,6126,13690,2013
1,6127,15000,2014
1,6128,21490,2015
1,6129,9500,2009
1,6130,13950,2010
1,6131,18950,2011
1,6132,12000,2012
1,6133,20000,2013
1,6134,16990,2014
1,6135,24900,2015
1,6136,13499,2010
1,6137,13499,2011
1,6138,19900,2012
1,6139,12950,2013
1,6140,14990,2014
1,6141,21950,2015
1,6142,11970,2008
1,6143,19999,2009
1,6144,17400,2009
1,6145,18500,2010
1,6146,17000,2011
1,6147,10999,2008
1,6148,17990,2009
1,6149,19700,2010
1,6150,17490,2008
1,6151,13999,2009
1,6152,10490,2010
1,6153,11999,2011
1,6154,14950,2012
1,6155,13900,2013
1,6156,17990,2014
1,6157,21490,2015
1,6158,17000,2016
1,6159,29979,2017
1,6160,38490,2018
1,6161,71480,2019
1,6162,54999,2020
1,6163,104480,2021
1,6164,99880,2023
1,6165,21499,2015
1,6166,24850,2016
1,6167,57999,2017
1,6168,29880,2018
1,6169,75990,2019
1,6170,105990,2020
1,6171,104990,2021
1,6172,111880,2022
1,6173,116490,2023
1,6174,43780,2017
1,6175,59950,2019
1,6176,99534,2022
1,6177,49998,2013
1,6178,57500,2016
1,6179,49900,2017
1,6180,59980,2018
1,6181,107990,2020
1,6182,109900,2021
1,6183,139900,2022
1,6184,167990,2021
1,6185,209900,2022
1,6186,209900,2023
1,6187,50800,2014
1,6188,49999,2016
1,6189,62990,2017
1,6190,138990,2021
1,6191,179800,2022
1,6192,15500,2011
1,6193,11598,2012
1,6194,18990,2013
1,6195,16400,2014
1,6196,21900,2015
1,6197,5990,2000
1,6198,15900,2001
1,6199,12900,2002
1,6200,2950,2003
1,6201,4400,2004
1,6202,5990,2005
1,6203,16999,2006
1,6204,6900,2007
1,6205,10000,2008
1,6206,13999,2009
1,6207,15999,2009
1,6208,11900,2010
1,6209,11890,2011
1,6210,26790,1998
1,6211,6200,1999
1,6212,2400,2000
1,6213,5200,2001
1,6214,24990,2002
1,6215,4500,2003
1,6216,5500,2005
1,6217,11460,2006
1,6218,14900,2007
1,6219,10999,2008
1,6220,10500,2009
1,6221,3490,2003
1,6222,17900,2004
1,6223,12300,2005
1,6224,10500,2006
1,6225,11900,2008
1,6226,11900,2009
1,6227,14800,2010
1,6228,11980,2011
1,6229,21500,2012
1,6230,34900,2013
1,6231,31870,2014
1,6232,25500,2015
1,6233,4500,2003
1,6234,3200,2005
1,6235,39900,2015
1,6236,7500,2006
1,6237,12150,2007
1,6238,11000,2008
1,6239,11150,2009
1,6240,2590,1999
1,6241,4990,2000
1,6242,15790,2009
1,6243,16000,2010
1,6244,9900,2001
1,6245,4990,2002
1,6246,6999,2004
1,6247,10499,2005
1,6248,7990,2006
1,6249,11650,2007
1,6250,9750,2008
1,6251,14000,2009
1,6252,18900,2010
1,6253,21000,2011
1,6254,32951,2013
1,6255,21990,2014
1,6256,11990,2001
1,6257,4400,2003
1,6258,8990,2004
1,6259,11999,2006
1,6260,18990,2008
1,6261,36999,2012
1,6262,29900,2013
1,6263,44500,2014
1,6264,31990,2015
1,6265,18900,1998
1,6266,49900,2015
1,6267,51000,2016
1,6268,59300,2017
1,6269,59900,2018
1,6270,17950,2019
1,6271,67900,2020
1,6272,74777,2021
1,6273,70588,2018
1,6274,8990,2007
1,6275,11000,2008
1,6276,12990,2009
1,6277,10950,2009
1,6278,14800,2010
1,6279,12450,2011
1,6280,14990,2012
1,6281,3200,2006
1,6282,6500,2007
1,6283,10999,2008
1,6284,13700,2009
1,6285,16500,2010
1,6286,6899,2006
1,6287,16950,2007
1,6288,10950,2008
1,6289,14000,2009
1,6290,10950,2010
1,6291,10900,2011
1,6292,11950,2012
1,6293,13950,2013
1,6294,9500,2005
1,6295,21301,2006
1,6296,20468,2007
1,6297,144850,2008
1,6298,34900,2007
1,6299,21798,2012
1,6300,36950,2014
1,6301,8999,1996
1,6302,13000,1996
1,6303,19900,1997
1,6304,10500,1996
1,6305,16990,1997
1,6306,4350,1998
1,6307,2490,1999
1,6308,10998,2000
1,6309,1350,2001
1,6310,2298,2002
1,6311,13900,2003
1,6312,3990,2004
1,6313,10900,2005
1,6314,10499,2006
1,6315,10450,2007
1,6316,10900,2008
1,6317,12590,2009
1,6318,16541,1995
1,6319,6749,2002
1,6320,2199,2003
1,6321,10800,2004
1,6322,10799,2005
1,6323,10500,2006
1,6324,19999,2007
1,6325,12300,2008
1,6326,15900,2009
1,6327,23990,2010
1,6328,16000,2011
1,6329,12890,2012
1,6330,10900,2013
1,6331,31999,2014
1,6332,14980,2015
1,6333,23900,2016
1,6334,37900,2017
1,6335,139000,2018
1,6336,47850,2019
1,6337,69900,2020
1,6338,122550,2021
1,6339,124998,2022
1,6340,114970,2023
1,6341,3000,2000
1,6342,2500,2001
1,6343,3499,2002
1,6344,3900,2004
1,6345,17500,2009
1,6346,13900,2010
1,6347,22475,2011
1,6348,18990,2012
1,6349,30900,2013
1,6350,41900,2014
1,6351,37999,2015
1,6352,20599,2016
1,6353,59900,2017
1,6354,50950,2018
1,6355,55900,2019
1,6356,74990,2020
1,6357,113900,2021
1,6358,124790,2023
1,6359,8499,2006
1,6360,10950,2007
1,6361,14000,2008
1,6362,3500,1999
1,6363,13250,2003
1,6364,4990,2004
1,6365,13890,2006
1,6366,10350,2007
1,6367,19500,2008
1,6368,17900,2009
1,6369,49999,2017
1,6370,62700,2018
1,6371,54999,2019
1,6372,107980,2021
1,6373,106890,2022
1,6374,139885,2023
1,6375,13990,1995
1,6376,19900,1996
1,6377,11000,1997
1,6378,13900,1999
1,6379,18950,2000
1,6380,8890,2001
1,6381,11900,2002
1,6382,37990,2003
1,6383,12500,2004
1,6384,24500,2005
1,6385,19950,2006
1,6386,15000,2007
1,6387,15990,2008
1,6388,11900,2009
1,6389,19990,2010
1,6390,13690,2011
1,6391,21000,2012
1,6392,11890,2013
1,6393,12450,2014
1,6394,51900,2015
1,6395,54999,2016
1,6396,52890,2017
1,6397,65000,2018
1,6398,106990,2021
1,6399,134990,2022
1,6400,158189,2023
1,6401,13900,2000
1,6402,21301,2001
1,6403,25900,2002
1,6404,23000,2004
1,6405,12200,2012
1,6406,125000,2017
1,6407,104870,2018
1,6408,68900,2019
1,6409,104890,2020
1,6410,55990,2019
1,6411,119900,2021
1,6412,118780,2022
1,6413,154998,2023
1,6414,32990,1995
1,6415,39750,1997
1,6416,15499,2000
1,6417,100000,2001
1,6418,29900,2002
1,6419,28441,2003
1,6420,14499,2004
1,6421,23681,2005
1,6422,28990,2006
1,6423,5499,2007
1,6424,27900,2008
1,6425,29999,2009
1,6426,79999,2010
1,6427,49000,2011
1,6428,11500,2012
1,6429,14700,2013
1,6430,18300,2014
1,6431,17990,2015
1,6432,24990,2016
1,6433,94980,2017
1,6434,191990,2021
1,6435,153990,2022
1,6436,195950,2023
1,6437,23500,2007
1,6438,10990,2008
1,6439,30000,2009
1,6440,49990,2010
1,6441,27900,2011
1,6442,15680,2012
1,6443,37980,2013
1,6444,106981,2014
1,6445,78990,2015
1,6446,103000,2016
1,6447,105800,2017
1,6448,114990,2018
1,6449,101999,2019
1,6450,118500,2020
1,6451,33900,2006
1,6452,35581,2007
1,6453,48999,2012
1,6454,109890,2014
1,6455,119900,2015
1,6456,109899,2016
1,6457,118988,2017
1,6458,125000,2018
1,6459,249899,2019
1,6460,188880,2020
1,6461,159890,2018
1,6462,146999,2019
1,6463,224990,2021
1,6464,21490,1995
1,6465,19129,1996
1,6466,12750,1997
1,6467,13995,1998
1,6468,19990,1999
1,6469,27990,2000
1,6470,44900,2001
1,6471,7999,2008
1,6472,22777,2009
1,6473,33999,2008
1,6474,14650,2009
1,6475,24950,2010
1,6476,18921,1995
1,6477,19900,1996
1,6478,23681,1997
1,6479,12490,1998
1,6480,14161,1999
1,6481,25585,2000
1,6482,28699,2001
1,6483,13000,2003
1,6484,12000,2004
1,6485,17800,2005
1,6486,13950,2006
1,6487,23900,2007
1,6488,20990,2008
1,6489,31850,2009
1,6490,29950,2010
1,6491,29800,2011
1,6492,36990,2012
1,6493,16400,2013
1,6494,18500,2014
1,6495,58800,2015
1,6496,22600,2015
1,6497,25950,2016
1,6498,59990,2017
1,6499,67970,2018
1,6500,79800,2019
1,6501,51898,2020
1,6502,116700,2022
1,6503,117500,2023
1,6504,72980,2019
1,6505,19000,1995
1,6506,39800,1996
1,6507,17999,1997
1,6508,17900,1998
1,6509,17999,1999
1,6510,29900,2000
1,6511,19500,2001
1,6512,19900,2002
1,6513,15990,2003
1,6514,18450,2004
1,6515,22500,2005
1,6516,24900,2006
1,6517,21900,2007
1,6518,39000,2008
1,6519,44950,2009
1,6520,37999,2010
1,6521,35999,2012
1,6522,39990,2013
1,6523,41990,2014
1,6524,53000,2015
1,6525,70000,2016
1,6526,63900,2017
1,6527,71800,2018
1,6528,105990,2019
1,6529,89999,2020
1,6530,33500,2002
1,6531,25990,2003
1,6532,68000,2004
1,6533,29950,2005
1,6534,41900,2006
1,6535,65000,2007
1,6536,102480,2008
1,6537,31999,2009
1,6538,186800,2022
1,6539,59381,1995
1,6540,40900,1996
1,6541,185000,1997
